,pessoa_id,pessoa_idade,salario_ano,propriedade_sit,ano_trabalhado,motivo_emprestimo,pontuacao_emprestimos,vl_total,tx_juros,inadimplencia,tx_renda_divida,hst_inadimplencia,hst_primeiro_credito,faixa_idade,Faixa_Emprestimo
0,4MaR4eQC-KZo9,27.0,75000.0,3,3.0,4,2,4200.0,10.51,,0.07,0.1886845827439887,3,3,3
1,3oaZl9ps-rXxt,24.0,80400.0,1,5.0,2,1,5000.0,10.378276020174232,,0.14,0.0,14,2,4
2,47nSZySb-Mcwt,25.0,79000.0,1,0.0,0,1,4650.0,10.99,,0.1,0.0,4,2,3
3,11LTzLLZ-tcvM,27.0,49942.64122137405,3,11.0,4,3,6400.0,8.49,,0.16,0.0,6,3,5
4,0dfBPkcl-0LRY,25.0,40000.0,1,5.914285714285715,1,1,8000.0,5.79,,0.2,0.0,2,2,7
5,2yf02kKf-ThXl,24.0,80000.0,1,8.0,2,3,8000.0,11.99,,0.32,0.1366846697133361,17,2,7
6,1QnOzAoH-8pJc,70.0,30000.0,3,3.906686046511628,4,2,10800.0,13.57,,0.27,0.0,7,11,10
7,3kw3dhGc-2zR3,22.0,32496.0,3,4.0,2,0,15000.0,16.32,,0.25,0.0,13,2,14
8,1Bvwl7UP-WSOA,24.0,85000.0,1,1.0,1,0,3000.0,13.49,,0.14,0.0,3,2,2
9,0S6aUqYA-Zee3,78.0,48000.0,3,3.906686046511628,4,1,1500.0,11.12,,0.03,0.0,7,13,0
10,3c2YcJ1a-URdt,21.0,146000.0,0,5.0,1,3,1700.0,6.76,,0.02,0.0,4,2,0
12,3pXv6GpS-7rRc,22.0,78700.0,1,6.0,1,1,5000.0,12.18,,0.09,0.1451275616896696,3,2,4
13,1odok5Yu-N2Lf,30.0,60600.0,1,1.0,3,0,5200.0,13.06,,0.12,1.0,10,3,4
14,4WnYtHUi-gagb,29.0,85440.88024948025,1,4.0,2,4,4500.0,8.94,,0.18,0.0,2,3,3
15,IYwSSnf1-6ZTj,30.0,70000.0,1,6.166381766381766,6,4,25000.0,16.35,,0.34,0.0,4,3,24
16,4KuRmqYC-FfpX,40.0,57000.0,0,1.0,3,2,20500.0,12.53,,0.5,0.0,6,5,20
17,EgeX8XDm-UMFM,30.0,36000.0,3,3.686580606424497,3,3,6725.0,6.62,,0.1,0.0,2,3,5
18,fsf4ySbt-98Ck,26.436873156342184,18000.0,3,4.0,3,1,2000.0,9.99,,0.03,0.0,4,3,1
19,ZyZWXOph-Go5F,28.0,131004.0,1,5.0,3,1,2000.0,6.76,,0.03,0.0,9,3,1
20,7LBY4Tn7-efN8,26.0,73000.0,1,3.0,1,4,3000.0,10.400212962962962,,0.07,0.0,4,3,2
21,qEidpiOq-rzXQ,31.0,73000.0,3,1.0,6,4,6000.0,9.99,,0.1,0.23596214511041008,2,4,5
22,APGPS751-aX7y,24.0,91000.0,1,0.0,0,2,20000.0,10.25,,0.31,0.0,16,2,19
23,ttfGpDid-yZQc,30.0,53000.0,3,4.0,0,1,20400.0,17.74,,0.4,1.0,6,3,19
24,QYwuBjvR-5Ksc,24.0,56100.0,3,7.0,4,4,11600.0,11.408033813400126,,0.19,0.0,11,2,10
25,p27zv0SH-wZ6w,29.222160356347437,38000.0,1,5.0,6,2,5650.0,13.47,,0.08,0.0,2,3,4
26,NMT1R6U1-sYSG,37.0,105000.0,3,3.854416961130742,1,1,30000.0,5.99,,0.29,0.0,8,5,29
27,dfRSO2lu-yPDD,26.0,60000.0,1,8.0,6,0,3250.0,5.42,,0.11,0.0,3,3,2
28,cbRX5WDZ-kGoG,32.0,34000.0,0,0.0,3,2,6000.0,9.99,,0.06,0.0,2,4,5
29,Ip0Sn7TX-U54e,32.0,25000.0,0,12.0,5,2,2500.0,7.14,,0.08,0.0,4,4,1
30,7a3ySkjH-mnlw,22.0,100000.0,1,6.0,3,2,11000.0,10.37,,0.31,0.14694940476190477,4,2,10
31,R1CmXIgk-GH6u,26.0,54534.37654684738,3,4.0,3,1,10000.0,14.72,,0.13,1.0,3,3,9
32,Q1JurtTa-aOOt,23.0,40800.0,2,5.488038277511961,4,1,5000.0,7.29,,0.08,0.17040358744394618,2,2,4
33,yMAKyaOx-UwAw,29.0,57600.0,3,1.0,3,2,21000.0,9.99,,0.15,0.19065917824416198,16,3,20
34,D8rpRIrW-avlI,22.0,55396.90303657695,3,2.0,1,2,5000.0,10.38,,0.07,0.0,4,2,4
35,v86SvlZt-ccaH,23.0,40000.0,3,2.0,3,0,15000.0,9.99,,0.2,0.0,4,2,14
36,nAIobCiQ-M5vS,24.0,55396.90303657695,3,3.0,1,2,7200.0,10.0,,0.11,0.0,15,2,6
37,TmzXWHlC-qAJL,28.797852179406192,27600.0,3,3.9864341085271318,6,2,15000.0,10.99,,0.21,0.0,4,3,14
38,lHdU6ZFg-oWjK,28.0,100000.0,2,7.0,6,3,2500.0,12.84,,0.06,0.19161676646706588,14,3,1
39,shSA3MYO-SCIJ,24.0,81092.12056737588,1,5.0,1,1,3000.0,10.400212962962962,,0.06,0.0,2,2,2
40,xKfd4tFA-xmhu,27.0,140000.0,0,0.0,5,2,12000.0,9.91,,0.2,0.0,7,3,11
41,Id04ORe5-Ei4z,22.0,79159.26410934744,1,5.0,4,2,6250.0,15.96,,0.21,1.0,3,2,5
42,z8lIDa3v-DRxI,25.0,54534.37654684738,3,0.0,3,2,5000.0,9.32,,0.19,0.0,2,2,4
43,cvLemZtz-G3Im,24.0,38400.0,3,8.0,2,5,9000.0,11.521324634242784,,0.234375,0.0,7,2,8
44,GXfapONf-nCeR,27.0,38000.0,3,0.0,4,1,4000.0,10.0,,0.18,0.1886845827439887,17,3,3
45,UJsvvziW-fevb,54.0,170000.0,1,12.0,2,1,5000.0,7.51,,0.029411764705882353,0.0,7,8,4
46,T3siAGXK-SaOO,26.0,30000.0,3,6.0,6,0,6500.0,8.49,,0.22,0.0,5,3,5
47,cU8qAXht-B05t,22.0,55396.90303657695,3,3.0,1,2,1000.0,11.361791158536585,,0.03,0.0,10,2,0
48,jbwkptMf-f0hq,21.0,81092.12056737588,1,5.0,1,4,1500.0,13.49,,0.06,1.0,2,2,0
49,5IWCwkAL-G0kr,25.0,101424.0,3,6.0,2,1,4000.0,11.521324634242784,,0.15,0.0,2,2,3
50,dFTpHMPu-zl2m,21.0,87500.0,1,5.0,2,3,3000.0,10.25,,0.03428571428571429,0.0,7,2,2
51,IDSF7zwd-gaZu,47.0,81092.12056737588,1,5.914285714285715,1,1,24000.0,10.99,,0.4,0.0,4,7,23
52,2c43hTBY-W3Aw,23.0,22884.0,0,4.0,3,5,6000.0,8.0,,0.09,0.0,3,2,5
53,G5UtOlSS-oshm,23.0,78000.0,0,7.0,3,1,9000.0,8.94,,0.26,0.0,3,2,8
54,erGlFAuW-XK6W,43.0,65951.2425773847,3,1.0,6,2,2500.0,13.22,,0.04,1.0,7,6,1
55,AqbSBaJq-jEFl,22.0,72000.0,0,1.0,5,2,22100.0,7.29,,0.31,0.0,5,2,21
56,WxwSRLdu-iL0q,24.0,38112.0,3,2.0,2,1,5400.0,11.521324634242784,,0.16,0.0,13,2,4
57,BXJ7muv6-i7Tj,24.0,35000.0,3,4.0,3,2,4500.0,11.293643737832577,,0.22,0.0,2,2,3
58,aE0UlQRf-NFEj,26.0,41004.0,3,2.0,4,0,10000.0,8.59,,0.28,0.0,9,3,9
59,smEPFMia-OW5I,27.0,54307.683607730854,3,4.0,2,2,6500.0,9.99,,0.25,0.0,4,3,5
60,oXmGUu9p-iaKx,23.0,48500.0,1,8.0,2,0,6000.0,7.14,,0.17,0.0,4,2,5
61,nC5suTnN-66zs,25.0,50000.0,3,3.0,3,4,12000.0,14.59,,0.23,0.19065917824416198,3,2,11
62,NC0B8gjv-yFgN,21.0,62180.81696428572,2,0.0,4,1,4000.0,11.58,,0.07,0.0,11,2,3
63,D3d82Wpe-Ui5j,34.0,44000.0,3,0.0,3,4,20000.0,14.96,,0.21,0.0,4,4,19
64,n7wgwY7T-JGLx,27.0,75860.0,3,9.0,4,2,4000.0,11.408033813400126,,0.03,0.0,10,3,3
65,L2sSZnbX-KwYR,23.0,58262.1167400881,2,7.0,2,1,9000.0,5.42,,0.09,0.0,7,2,8
66,lUoAdxq7-Po9Q,25.0,29000.0,0,0.0,6,6,14000.0,14.27,,0.17,1.0,7,2,13
67,xrEfSTPk-uyrY,28.0,24000.0,0,5.534883720930233,5,1,7200.0,7.51,,0.15,0.0,16,3,6
68,Jpi2RpKP-BKrs,34.0,28704.0,3,0.0,4,0,20000.0,11.408033813400126,,0.18,0.0,2,4,19
69,kW5KRkEq-givL,27.514876632801162,39270.0,3,6.0,5,3,25000.0,11.36,,0.28,0.0,3,3,24
70,gFOpR5OC-hlxF,25.0,64000.0,3,0.0,6,5,7250.0,5.42,,0.11328125,0.0,2,2,6
71,bPYqq3iQ-QSdZ,23.0,54000.0,2,4.0,1,4,4000.0,9.63,,0.07407407407407407,0.0,4,2,3
72,rdoPYJYa-K8XH,22.0,50000.0,1,7.0,0,1,10000.0,13.06,,0.09,0.0,3,2,9
73,EtxdsvuN-BCM3,26.436873156342184,53000.0,3,13.0,3,3,10000.0,11.66,,0.16,1.0,8,3,9
74,WvPG1aeH-x71T,58.0,900000.0,3,18.0,1,0,8000.0,11.361791158536585,,0.15,0.0,15,9,7
76,4lXJn82x-ALYE,23.0,79159.26410934744,1,7.0,4,1,10000.0,12.21,,0.26,0.0,2,2,9
77,DyK2YNZU-xM59,40.0,132000.0,1,7.0,6,1,3500.0,13.11,,0.026515151515151516,0.0,13,5,2
78,tWKefeKd-UQAH,23.0,33204.0,3,7.0,3,3,2250.0,12.73,,0.0677629201301048,0.0,4,2,1
79,UYLt2kmy-w3OJ,24.0,84996.0,2,4.0,0,4,12000.0,7.51,,0.13,0.0,3,2,11
80,f98jUfiJ-QKl9,53.0,95000.0,0,24.0,2,1,10000.0,7.49,,0.13,0.0,4,8,9
81,FRxa9rfi-bpkY,29.0,72500.0,0,2.0,4,3,8000.0,11.442,,0.27,0.0,3,3,7
83,pphICefd-I0tN,23.0,73426.0,1,0.0,1,3,1750.0,13.61,,0.14,0.0,3,2,0
84,4sjIo8PS-GbdE,23.0,65500.0,0,4.0,4,3,8000.0,9.88,,0.07,0.0,4,2,7
85,Lyl5kfKn-Pz1k,31.0,75000.0,3,4.0,4,3,18000.0,6.99,,0.12,0.0,2,4,17
86,q09bO7Pg-1aHJ,34.0,32000.0,3,6.0,3,4,10000.0,11.293643737832577,,0.12,0.0,2,4,9
87,iXHHMwrB-EDPg,23.0,105000.0,1,6.003115264797508,5,2,12000.0,15.23,,0.29,1.0,3,2,11
88,xe69tJ1C-zhAW,31.0,31323.0,1,6.0,1,3,4500.0,10.400212962962962,,0.11,1.0,6,4,3
89,MyUh1Ush-I5Ij,26.0,32000.0,3,3.906686046511628,4,3,1500.0,9.63,,0.04,0.0,2,3,0
90,nFBzTFjJ-NNOK,33.0,54534.37654684738,3,17.0,3,3,13250.0,16.89,,0.38,0.0,7,4,12
91,6ffXxPft-Mgw3,27.558214285714286,70000.0,3,3.0,2,2,6000.0,7.68,,0.08,0.0,10,3,5
92,gsREUsWS-ZxRw,31.0,30000.0,1,5.0,4,0,3100.0,11.11,,0.02,0.0,8,4,2
93,Ty4XJIxe-xFNJ,23.0,51996.0,1,3.0,0,1,8000.0,8.9,,0.05,0.0,4,2,7
94,q8wdxmNQ-b6bq,26.365280289330922,35400.0,2,6.0,3,1,4800.0,8.49,,0.1,0.0,4,3,3
95,nRdIjmwN-E445,28.0,73500.0,2,5.265822784810126,6,2,7500.0,11.14,,0.25,0.0,3,3,6
96,QSJsAnic-Ci8j,22.0,28000.0,1,5.914285714285715,1,2,7000.0,11.49,,0.11,0.0,15,2,6
97,WJ8Se4bQ-OPsp,37.0,32400.0,2,0.0,6,4,7500.0,13.22,,0.23148148148148148,1.0,2,5,6
98,bFfYN6js-ExZ6,25.0,46000.0,0,9.0,2,1,35000.0,13.99,,0.48,0.0,4,2,34
99,TjNDTUvo-ZNhW,21.0,35000.0,2,2.0,5,4,6600.0,10.519488950276243,,0.17,0.0,5,2,5
100,jPMCQo7c-r7An,35.0,27204.0,1,16.0,2,1,4800.0,12.53,,0.17644464049404499,0.0,4,4,3
101,vj74DFFa-DD5C,24.0,69996.0,3,3.854416961130742,1,2,5000.0,5.79,,0.2,0.0,4,2,4
102,ohUJMyMU-ShEU,27.852719665271966,46300.0,1,3.0,1,3,4475.0,9.99,,0.06,0.0,2,3,3
103,cFjvRLnp-B8sx,24.0,56449.08946034046,3,2.0,5,1,1200.0,7.66,,0.02,0.0,3,2,0
104,OlIjYc3E-lQXx,40.0,70032.0,1,14.0,3,2,3000.0,10.545746421267893,,0.07,0.14694940476190477,4,5,2
105,G0MMWTcF-fJLa,38.0,59475.0,1,10.0,4,4,10000.0,10.544905660377358,,0.12,0.0,14,5,9
106,mDh0Yut3-bQuR,36.0,56449.08946034046,3,2.0,5,2,10000.0,14.11,,0.19,0.0,2,5,9
107,yHDpNavh-uSBW,21.0,23040.0,2,0.0,3,1,8000.0,10.99,,0.2,0.162748643761302,4,2,7
108,W6S2KSMX-uLBU,37.0,85000.0,3,3.0,3,3,15000.0,8.94,,0.15,0.19065917824416198,12,5,14
109,o4FtK1Ad-svM4,26.436873156342184,56000.0,3,6.0,3,1,25000.0,16.29,,0.3,0.0,5,3,24
110,fA8eQspX-5oU7,37.0,44000.0,0,12.0,5,3,7050.0,10.840227272727274,,0.17,0.0,4,5,6
111,5WN5BDEU-aUX5,31.0,60000.0,3,2.0,2,1,5400.0,16.29,,0.09,1.0,2,4,4
112,DClJUxi9-X0Hq,23.0,30000.0,3,3.0,2,2,3000.0,11.521324634242784,,0.03,0.0,5,2,2
113,vLn0lCea-jIc1,31.0,68000.0,3,0.0,4,2,3000.0,11.408033813400126,,0.21,0.0,5,4,2
114,QUcACBdQ-7lNs,50.0,19200.0,3,2.0,3,6,4000.0,11.49,,0.19,0.0,9,7,3
115,0Tbutixw-2vCP,23.0,38400.0,2,5.0,3,2,7000.0,10.884254473161032,,0.08,0.0,3,2,6
116,xLQFLQhr-EJU9,32.0,42000.0,3,3.0,2,2,3000.0,11.521324634242784,,0.07,0.0,13,4,2
117,Gh9xgvQX-BcDx,27.0,61200.0,1,11.0,4,2,9000.0,11.83,,0.14705882352941177,0.0,4,3,8
118,mjoEkbrn-oJfg,23.0,60000.0,1,6.031982942430703,2,1,2400.0,10.378276020174232,,0.2,1.0,10,2,1
119,eOA9mxzn-7DTS,22.0,39000.0,1,5.27,0,1,2900.0,9.62,,0.04,0.0,2,2,1
120,MJ6HEeEQ-H1P7,26.820474777448073,73000.0,1,3.0,3,3,13000.0,11.97,,0.26,1.0,3,3,12
121,eOHKg0W7-gJ47,27.0,75000.0,0,2.0,3,3,13200.0,10.931555555555557,,0.3,0.0,2,3,12
122,okAmWMZ1-Lh4n,34.0,45996.0,3,3.854416961130742,1,1,6000.0,14.72,,0.2,1.0,4,4,5
123,mSY8mxHi-BLjG,29.0,61000.0,1,9.0,6,2,6000.0,7.49,,0.2,0.1539319576129392,3,3,5
124,lTee6Tuw-tGTA,53.0,49942.64122137405,3,0.0,4,1,3000.0,8.94,,0.13,0.0,4,8,2
125,fL9SS3wq-DA4P,26.436873156342184,45000.0,3,3.0,3,2,15000.0,18.43,,0.43,1.0,2,3,14
126,hXHJYYbK-ZmT7,28.0,85000.0,1,4.0,2,2,8000.0,10.378276020174232,,0.2,0.0,3,3,7
127,AD3rrCv2-FRyy,29.0,60000.0,3,0.0,5,1,6000.0,11.436401120896718,,0.19,0.0,9,3,5
128,WHck4uMy-KWRx,21.0,14400.0,3,2.0,3,2,6000.0,10.25,,0.09,0.19065917824416198,15,2,5
129,75B4IPw4-LbPZ,22.0,65000.0,2,6.0,4,3,12000.0,6.92,,0.18461538461538463,0.0,14,2,11
130,6J8qTcxF-a5We,25.0,42000.0,3,0.0,3,5,20000.0,12.53,,0.47619047619047616,0.0,4,2,19
131,NjjDDpCp-FWn1,31.0,49000.0,2,15.0,3,3,3600.0,12.69,,0.04,0.162748643761302,3,4,2
132,cZ5YCzwa-BK0G,27.0,85000.0,0,11.0,3,1,3000.0,10.931555555555557,,0.06,0.0,3,3,2
133,CdiTRFXP-qLXJ,23.0,54400.0,0,2.0,4,4,5000.0,14.72,,0.11,1.0,5,2,4
134,MxLy89HE-k59J,26.0,84000.0,3,3.9864341085271318,6,3,11000.0,8.07,,0.18,0.0,16,3,10
135,sbc1aEn7-5Qnh,37.0,56000.0,1,2.0,6,0,12000.0,9.63,,0.16,0.0,7,5,11
136,ypgnKJc4-qvBG,33.0,85440.88024948025,1,17.0,2,2,12000.0,16.77,,0.19,0.0,2,4,11
137,zGFOoqXu-b5hx,33.0,100000.0,1,16.0,4,2,6000.0,8.94,,0.06,0.0,12,4,5
138,Fg8WeHjQ-OU2s,25.0,100000.0,3,3.0,5,0,20000.0,14.72,,0.11,1.0,2,2,19
139,Wi99DczT-9H58,28.895435684647303,136000.0,1,2.0,2,4,10000.0,7.51,,0.18,0.0,12,3,9
140,GTwLBLf5-ui28,34.0,170000.0,1,9.0,0,4,12000.0,11.259361702127661,,0.17,0.0,2,4,11
141,H4GBWjCX-qNkl,24.0,16800.0,1,5.27,0,1,7500.0,8.9,,0.09,0.0,6,2,6
142,8N2juvaI-Aiez,36.0,72500.0,3,2.0,4,1,10000.0,11.408033813400126,,0.01,0.0,11,5,9
143,jc1ISf3c-AbRs,33.0,48000.0,1,17.0,0,1,6800.0,7.49,,0.05,0.0,2,4,5
144,b0dqe2RI-eZfZ,39.0,26000.0,3,11.0,1,0,8000.0,16.29,,0.19,0.0,4,5,7
145,dn3lsLeb-wuBS,26.0,45000.0,1,6.0,4,0,3500.0,15.28,,0.05,1.0,3,3,2
146,Wstakxtd-wLC5,24.0,79631.0,3,3.879737609329446,2,4,13600.0,12.42,,0.17,0.0,9,2,12
147,y0bY5dNG-1p4g,24.0,58668.0,3,8.0,4,4,6000.0,11.408033813400126,,0.12,1.0,4,2,5
148,db7YAr8g-elHE,29.0,59000.0,3,3.686580606424497,3,1,10000.0,10.37,,0.2,0.0,9,3,9
149,uWxk9qcu-kIjU,25.0,81092.12056737588,1,3.0,1,2,25000.0,14.96,,0.21,1.0,9,2,24
150,TcF9IzID-uY4v,23.0,92000.0,1,7.0,5,5,7500.0,11.83,,0.08152173913043478,0.0,4,2,6
151,LCNRM0Pu-lqKa,29.0,40404.0,3,4.0,5,1,1800.0,11.436401120896718,,0.04,1.0,3,3,0
152,74Cfa93Z-fxvD,23.0,85000.0,0,5.0,3,1,1200.0,7.88,,0.03,0.0,8,2,0
153,7h9n45lP-ZLH9,27.852719665271966,40000.0,1,6.0,1,2,4000.0,11.99,,0.05,0.0,2,3,3
154,3kHGuBcS-O4ow,22.0,60000.0,3,6.0,5,2,2000.0,10.99,,0.05,0.19025100036376863,9,2,1
