,pessoa_id,pessoa_idade,salario_ano,propriedade_sit,ano_trabalhado,motivo_emprestimo,pontuacao_emprestimos,vl_total,tx_juros,inadimplencia,tx_renda_divida,hst_inadimplencia,hst_primeiro_credito,faixa_idade,Faixa_Emprestimo
155,sb33T19e-XRvj,26.0,85440.88024948025,1,0.0,2,3,8000.0,16.77,,0.07,0.0,3,3,7
156,Jl7lBvzL-ue6s,24.0,42000.0,1,8.0,2,2,6500.0,13.98,,0.11,1.0,8,2,5
157,Mn6LMRrW-XFoX,27.514876632801162,67000.0,3,9.0,5,1,8000.0,11.11,,0.15,0.0,8,3,7
158,SIT6Hezd-Mkml,27.0,77660.3793997777,1,7.0,3,1,13125.0,10.545746421267893,,0.09,0.0,9,3,12
159,fKDDQ9UH-cEmB,29.0,21000.0,3,2.0,3,2,9250.0,11.293643737832577,,0.19,1.0,2,3,8
160,kvke3t0Q-LxoH,33.0,66000.0,2,16.0,6,1,3000.0,11.069137380191693,,0.09,0.0,10,4,2
161,TjSmEWke-Kq1f,24.0,50000.0,3,0.0,5,2,28000.0,11.436401120896718,,0.25,0.0,4,2,27
162,khS57OMF-3KaP,24.0,117000.0,1,5.988656987295826,4,1,20000.0,10.38,,0.32,0.0,4,2,19
163,xEq0FMli-3fnq,28.0,20000.0,0,2.0,4,1,13750.0,18.43,,0.28,0.0,3,3,13
164,gxS4jwZr-pMNC,27.0,119000.0,1,5.914285714285715,1,4,35000.0,14.27,,0.22,1.0,8,3,34
165,6bngbYDo-nHA2,23.0,25000.0,2,5.488038277511961,4,3,9000.0,5.79,,0.11,0.17040358744394618,10,2,8
166,ooOmJf0Z-jvm9,23.0,79159.26410934744,1,3.0,4,3,23000.0,14.84,,0.49,0.0,9,2,22
167,CNsbcdQo-4rlg,26.0,47000.0,3,0.0,4,1,15600.0,12.69,,0.17,0.1886845827439887,9,3,15
168,U8Ka2Qei-4Rmb,27.0,21600.0,2,1.0,2,1,13000.0,10.904502369668245,,0.23,0.0,3,3,12
169,WXg2X7ay-4bg1,34.0,120000.0,3,3.854416961130742,1,1,2000.0,11.361791158536585,,0.04,0.0,3,4,1
170,T6G4Kg7M-Gp7r,29.0,55396.90303657695,3,4.0,1,2,8450.0,5.99,,0.28,0.0,16,3,7
171,QHzHGCBt-4GHY,22.0,72060.0,1,7.0,0,2,7000.0,10.59,,0.13,0.0,2,2,6
172,Z3yiHYg5-do2U,24.0,40000.0,1,6.0,3,2,16000.0,11.71,,0.4,0.14694940476190477,4,2,15
173,OXEfNCnz-1xSD,27.852719665271966,72000.0,1,3.0,1,1,12000.0,10.65,,0.19,0.0,3,3,11
174,rz49wqTY-9nFG,27.919611307420496,57996.0,1,1.0,4,1,8000.0,7.14,,0.11,0.0,9,3,7
175,Qj5ak4GX-zl6i,27.919611307420496,72600.0,1,3.0,4,1,6000.0,12.69,,0.09,0.0,13,3,5
176,hqpun5Eg-GyOr,26.0,83000.0,1,11.0,1,2,2450.0,10.400212962962962,,0.04,0.0,2,3,1
177,siZXIBa5-x19X,27.514876632801162,21600.0,3,3.8651059085841695,5,3,3500.0,15.58,,0.1,0.0,6,3,2
178,bmD9bW0W-KcNK,32.0,50000.0,2,4.982625482625482,3,1,15000.0,10.38,,0.21,0.0,2,4,14
179,lWmYAF8Z-eDaS,23.0,28800.0,2,5.488038277511961,4,1,11200.0,10.683827160493827,,0.27,0.0,4,2,10
180,rkCfk9WH-tU4b,40.0,38004.0,3,2.0,4,2,10000.0,11.408033813400126,,0.16,0.0,3,5,9
181,rvA6ktKw-zkdK,29.0,50000.0,3,3.854416961130742,1,3,3200.0,8.49,,0.06,0.0,5,3,2
182,ZffFdNDH-bb5U,27.61173913043478,62000.0,1,0.0,5,4,6000.0,10.08,,0.13,0.0,13,3,5
183,xoUZeg2g-IAIU,40.0,187000.0,1,5.914285714285715,1,1,5000.0,9.99,,0.12,0.0,10,5,4
184,83OBDo5r-A4tC,31.0,110000.0,1,5.0,0,4,19200.0,11.259361702127661,,0.26,0.0,2,4,18
185,AAdx0vIm-zCcn,24.0,33360.0,1,5.914285714285715,1,2,10000.0,5.79,,0.22,0.0,4,2,9
186,nKDmcxeZ-9hEA,24.0,65000.0,3,3.686580606424497,3,2,7500.0,7.51,,0.13,0.0,3,2,6
187,oIOOteWY-8Ygn,23.0,85440.88024948025,1,7.0,2,2,12000.0,8.49,,0.04,0.0,14,2,11
188,wsUTJ6z9-Knyl,30.0,138000.0,1,3.0,3,5,25000.0,10.545746421267893,,0.28,0.14694940476190477,17,3,24
189,t147B4WK-YEIX,33.0,42000.0,3,3.0,4,3,2500.0,11.408033813400126,,0.05952380952380952,0.0,3,4,1
190,59ghgdNv-FxY0,26.436873156342184,26000.0,3,4.0,3,3,11000.0,11.49,,0.16,0.0,5,3,10
191,XqsUPYuK-DnxO,26.0,55000.0,1,6.031982942430703,2,2,6000.0,5.42,,0.14,0.0,11,3,5
192,Jg1Y44rq-sFjF,27.0,33000.0,1,7.0,5,2,9500.0,9.96,,0.16,0.0,15,3,8
193,0iZn4PZu-Ow3Y,22.0,65000.0,1,6.0,5,2,5650.0,7.66,,0.08692307692307692,0.0,4,2,4
194,AaIYF7CQ-m6lk,31.0,36000.0,3,2.0,5,0,25475.0,15.99,,0.45,1.0,7,4,25
195,ZKt8J4oo-TIhJ,27.558214285714286,31000.0,3,6.0,2,3,2800.0,7.88,,0.03,0.0,9,3,1
196,rtbg2RK3-Iyta,31.0,56449.08946034046,3,2.0,5,3,16750.0,11.99,,0.36,0.0,3,4,16
197,9Q1vkOOG-w5Oo,25.0,42000.0,3,2.0,4,2,8500.0,11.408033813400126,,0.14,0.0,4,2,7
198,rYPz6ZGW-dtn3,22.0,124000.0,1,6.0,4,3,8400.0,10.544905660377358,,0.04,0.0,8,2,7
199,vATRRxbY-8EHL,22.0,62000.0,3,6.0,4,1,7200.0,8.9,,0.12,0.1886845827439887,7,2,6
200,NtLCrHo1-hna2,23.0,31000.0,3,1.0,2,4,6750.0,6.91,,0.18,0.20815450643776823,16,2,5
201,UXl2XF0O-6AnQ,23.0,51000.0,1,7.0,5,0,5000.0,11.12,,0.07,0.0,3,2,4
202,L00QWsSj-vOI0,29.0,45000.0,1,6.166381766381766,6,3,3000.0,8.0,,0.07,0.0,2,3,2
203,jHF702ji-7CDv,22.0,50000.0,3,0.0,1,4,4000.0,12.61,,0.1,0.19813921433494142,10,2,3
204,LoDeL90q-JecM,24.0,48000.0,3,8.0,4,3,4000.0,5.99,,0.07,0.0,6,2,3
205,PgOIXS5z-Z7h4,35.0,40000.0,3,0.0,4,2,3600.0,13.49,,0.09,1.0,11,4,2
206,geriPw0i-Wa2c,24.0,125000.0,2,3.0,6,2,2000.0,15.7,,0.03,0.19161676646706588,6,2,1
207,S7POS7eH-8hdM,23.0,47184.0,3,0.0,0,2,3000.0,11.237297297297296,,0.12,0.0,9,2,2
208,KSmodTyj-KB8M,30.0,38220.0,1,1.0,1,1,5500.0,10.99,,0.09,0.0,2,3,4
209,gYvefKuv-4GDj,30.0,58000.0,0,7.0,2,1,25475.0,10.99,,0.42,0.0,3,3,25
210,Zx5JDtBP-CfHJ,29.0,65004.0,1,7.0,3,1,3000.0,6.17,,0.0461510060919328,0.0,6,3,2
211,TWNY6u6m-STeR,23.0,55396.90303657695,3,5.0,1,3,7750.0,14.59,,0.27,1.0,3,2,6
212,eOxkqrhe-eUUm,24.0,54000.0,1,9.0,0,1,3000.0,14.35,,0.12,1.0,3,2,2
213,rqbbrn6i-PZcv,21.0,19200.0,3,0.0,2,2,2200.0,11.521324634242784,,0.07,0.0,2,2,1
214,UPdJK6Q8-2yBg,26.0,159960.0,1,11.0,6,0,1000.0,10.620813455657492,,0.03,0.0,15,3,0
215,TixzHowj-wpKt,24.0,65544.0,2,4.982625482625482,3,2,9500.0,11.26,,0.13,0.0,7,2,8
216,r82uoX0T-qaGo,35.0,48000.0,1,8.0,6,3,6000.0,15.27,,0.125,0.0,2,4,5
217,tqcrMnt4-73fh,37.0,20004.0,0,0.0,1,2,12200.0,12.53,,0.44,0.0,4,5,11
218,4a8z31Ud-ekle,21.0,70000.0,3,3.686580606424497,3,1,11000.0,12.68,,0.28,1.0,2,2,10
219,zqYTS9m7-7xUi,28.797852179406192,168000.0,3,2.0,6,5,10000.0,13.57,,0.16,0.0,15,3,9
220,nwssFLyZ-oQFQ,24.0,43896.0,3,8.0,6,2,16000.0,11.86874739039666,,0.23,0.0,4,2,15
221,ZuNirc0n-F6ZH,24.0,35000.0,3,2.0,4,0,7500.0,6.03,,0.14,0.0,2,2,6
222,G5X57XeD-Pa0M,31.0,99000.0,3,0.0,0,3,10800.0,12.09,,0.32,0.0,5,4,10
223,WePcsBuN-JXHi,22.0,24996.0,0,2.0,2,2,10000.0,17.04,,0.08,0.0,5,2,9
224,4xA3S3LS-2Btb,29.0,135000.0,1,0.0,3,1,20000.0,12.29,,0.14814814814814814,0.0,9,3,19
225,zkOdNtqU-tByc,23.0,143000.0,3,3.906686046511628,4,1,10000.0,8.9,,0.42,0.0,5,2,9
226,sBhlzKNI-ZRrw,22.0,89004.0,0,7.0,1,1,5400.0,5.42,,0.16,0.0,6,2,4
227,7RQIMddk-6OjE,23.0,58000.0,4,0.0,5,2,9200.0,12.000399999999999,,0.22,0.0,2,2,8
228,OdCOwgU9-tnE4,24.0,44000.0,1,5.988656987295826,4,2,2400.0,9.99,,0.22,0.0,7,2,1
229,XjpMHeqT-qoro,45.0,64000.0,1,3.0,2,0,3000.0,10.75,,0.04,0.0,15,6,2
230,rCol8GLa-alYR,37.0,30960.0,3,5.0,5,2,1450.0,11.436401120896718,,0.04,0.0,7,5,0
231,gev2zAiv-tade,26.0,37500.0,3,3.0,0,4,3200.0,8.49,,0.06,0.0,5,3,2
232,RiqnE2OK-7PfQ,23.0,55396.90303657695,3,5.0,1,3,8000.0,15.33,,0.18,1.0,4,2,7
233,dFTySiJq-qNIH,30.0,49000.0,2,5.488038277511961,4,1,12000.0,14.27,,0.16,1.0,2,3,11
234,dh9PkLw6-LEvS,34.0,77000.0,3,3.0,1,4,5600.0,15.27,,0.08,0.19813921433494142,11,4,4
235,TNRB4Y5I-C2Of,28.895435684647303,50000.0,1,5.0,2,2,15000.0,6.03,,0.35,0.0,5,3,14
236,Yrccny6g-dccO,23.0,94000.0,3,0.0,4,2,12000.0,7.9,,0.12,0.1886845827439887,2,2,11
237,aJ59W9IY-0KfW,40.0,150000.0,0,2.0,2,3,2650.0,9.88,,0.12,0.0,3,5,1
238,cgxEk5bT-M3XJ,25.0,120000.0,3,3.0,1,1,6000.0,5.42,,0.16,0.19813921433494142,2,2,5
239,EPt7XPzt-gjqM,26.820474777448073,67000.0,1,11.0,3,4,3250.0,6.91,,0.19,0.0,2,3,2
240,B7hPDKYq-cryx,27.558214285714286,12000.0,3,2.0,2,2,1200.0,9.99,,0.02,0.0,6,3,0
241,IduHtle6-G8ME,31.0,60682.0,3,3.8651059085841695,5,1,2000.0,7.74,,0.17,0.0,4,4,1
242,I1ihfoT1-z8Ks,27.0,88000.0,3,11.0,0,1,4750.0,11.11,,0.33,0.0,2,3,3
243,pTTRpETJ-3qNe,24.0,49942.64122137405,3,4.0,4,3,4900.0,11.408033813400126,,0.08,1.0,10,2,4
244,W4MbMUrd-FeZH,34.0,55500.0,3,2.0,2,1,8000.0,11.521324634242784,,0.09,0.0,4,4,7
245,lQIDjmwX-74tF,22.0,87000.0,0,5.0,3,3,6000.0,6.91,,0.18,0.0,7,2,5
246,F0L9G9WG-mRPJ,24.0,68000.0,1,7.0,3,1,5000.0,11.86,,0.07352941176470588,0.0,10,2,4
247,CT45wQp5-9DAW,24.0,70000.0,1,8.0,5,1,18050.0,10.0,,0.25785714285714284,0.0,7,2,17
248,lezFTiO4-h7q6,31.0,40000.0,3,2.0,3,2,16800.0,13.85,,0.28,1.0,2,4,16
249,fupMPigp-IrKg,23.0,35000.0,2,2.0,5,1,16000.0,7.49,,0.45714285714285713,0.0,2,2,15
250,ltsLZAjL-4uHv,36.0,64000.0,1,20.0,1,0,9000.0,14.96,,0.21,0.0,2,5,8
251,5J765s45-RWOs,26.0,65000.0,0,1.0,6,3,10000.0,7.49,,0.07,0.0,2,3,9
252,2Mbkmbsu-7foj,27.558214285714286,30000.0,3,1.0,2,1,7200.0,17.58,,0.14,1.0,2,3,6
253,zFosgcKc-7pSP,25.0,54000.0,2,5.0,6,2,12000.0,10.62,,0.2222222222222222,0.0,17,2,11
254,K1U6mxTi-B93D,30.0,30000.0,0,1.0,5,1,6500.0,10.840227272727274,,0.1,0.0,4,3,5
255,pW9lCdi4-TyAo,28.13574660633484,27000.0,3,1.0,4,4,18500.0,7.9,,0.51,0.0,4,3,18
256,pxU8DsJa-Iw9I,25.0,52000.0,3,2.0,5,3,7000.0,8.9,,0.1346153846153846,0.0,8,2,6
257,ffH7jylE-pOAD,23.0,18000.0,3,2.0,3,3,7000.0,10.99,,0.3888888888888889,0.0,2,2,6
258,PsyXfDt6-Ccen,22.0,49942.64122137405,3,0.0,4,3,7000.0,6.99,,0.23,0.0,10,2,6
259,8bQnlmYq-1Jf5,29.0,103000.0,3,0.0,2,4,1000.0,10.99,,0.009708737864077669,0.0,2,3,0
260,ln3hLpZB-BIiO,37.0,45000.0,3,3.879737609329446,2,2,5000.0,10.75,,0.09,0.0,3,5,4
261,WDUjIonn-AvYS,33.0,46709.0,0,5.34,3,2,2000.0,6.91,,0.13,0.0,3,4,1
262,2ud95OWA-W7fu,22.0,42000.0,3,1.0,3,2,8500.0,7.14,,0.2,0.19065917824416198,4,2,7
263,lrgoPQLv-JPM5,23.0,110000.0,0,7.0,3,2,15000.0,14.59,,0.22,0.0,7,2,14
264,nHql2hX9-nrjW,25.0,81300.85409407665,1,9.0,5,4,12000.0,6.99,,0.11,0.0,13,2,11
265,PDKGvQ2q-fDdp,25.0,55396.90303657695,3,8.0,1,2,5000.0,12.8,,0.2,0.0,5,2,4
266,iK8pCfXG-RbtP,26.436873156342184,35000.0,3,9.0,3,1,7000.0,11.49,,0.22,0.0,2,3,6
267,rJkBzlv8-512z,37.0,35000.0,3,3.854416961130742,1,4,8000.0,5.42,,0.36,0.0,4,5,7
268,C6N5U36L-RQTL,29.0,29000.0,3,1.0,6,1,3300.0,6.39,,0.09,0.23596214511041008,13,3,2
269,3RwsPWdQ-aXOs,25.0,50400.0,1,9.0,1,4,5500.0,10.400212962962962,,0.17,0.0,2,2,4
270,7YMRyK8M-BXs3,25.0,188000.0,0,9.0,6,4,18200.0,10.83,,0.4,0.0,16,2,17
271,yIfwX5cc-tRMu,25.0,74800.0,3,2.0,4,2,5000.0,12.69,,0.06684491978609626,0.0,3,2,4
272,Ss6NZ5JC-CH2W,29.222160356347437,30000.0,1,3.0,6,2,12000.0,15.27,,0.22,0.0,6,3,11
273,cD91yITg-1Uhg,24.0,27168.0,2,5.0,5,2,8000.0,11.86,,0.2944640753828033,0.0,6,2,7
274,XD6Xre6m-xOm9,24.0,96000.0,1,6.0,5,1,4900.0,10.51033122260107,,0.08,0.0,3,2,4
275,vZBa2BqM-Xo4o,24.0,40000.0,3,4.0,3,1,15000.0,14.96,,0.375,0.0,2,2,14
276,sS2WS1bs-dhyZ,31.0,68000.0,2,8.0,5,2,10000.0,7.51,,0.14705882352941177,0.0,5,4,9
277,Kk0pduCS-42Tp,22.0,54000.0,3,2.0,1,2,14125.0,11.361791158536585,,0.47,0.0,4,2,13
278,zXSrZJ4x-kr1r,22.0,48000.0,3,1.0,1,2,6000.0,11.361791158536585,,0.24,0.0,2,2,5
279,OmKXqCtv-QvmU,24.0,82489.46908077995,1,8.0,6,1,8500.0,10.620813455657492,,0.15,0.0,2,2,7
280,JGv8Ybq1-0WXH,23.0,97583.0,1,7.0,4,4,4800.0,10.544905660377358,,0.09,0.0,13,2,3
281,FAD7JaLY-5gEj,22.0,46800.0,1,4.0,4,1,7200.0,9.99,,0.26,0.15123456790123457,2,2,6
282,XdOQz2kh-UKyn,42.0,58752.0,3,8.0,4,2,25000.0,18.67,,0.11,0.1886845827439887,2,6,24
283,yrL27Gzn-imvW,31.0,65000.0,1,3.0,1,1,10000.0,11.03,,0.15384615384615385,0.0,3,4,9
284,IHLz8QBX-XRxi,22.0,45000.0,2,7.0,3,1,9000.0,16.77,,0.13,0.162748643761302,6,2,8
285,kK7jBIRo-MU2M,21.0,35000.0,3,6.0,5,1,7000.0,13.49,,0.21,0.19025100036376863,5,2,6
286,j8ziXJo7-zwsY,24.0,59393.0,0,4.0,1,2,10000.0,7.49,,0.38,0.0,3,2,9
287,kKXc280Z-jHC2,26.0,135000.0,3,3.879737609329446,2,2,10000.0,10.39,,0.15,0.0,13,3,9
288,KBYaJZrb-vE7F,23.0,78000.0,3,2.0,5,4,20000.0,15.65,,0.2564102564102564,1.0,3,2,19
289,Nw1HrXes-haTB,23.0,84000.0,3,3.105691056910569,0,1,1200.0,14.74,,0.07,0.0,17,2,0
290,hECmPcdI-JRAi,22.0,44582.0,3,6.0,6,1,3000.0,8.88,,0.06729173208918397,0.0,9,2,2
291,Egz32eCQ-D3dy,23.0,85440.88024948025,1,2.0,2,4,5600.0,7.9,,0.22,0.0,8,2,4
292,Y4FnFl5r-JJOG,39.0,17760.0,0,0.0,4,1,25000.0,17.93,,0.09,0.0,8,5,24
293,dI5aXa5p-ke17,31.0,78000.0,1,9.0,6,1,8400.0,7.49,,0.12,0.1539319576129392,15,4,7
294,QPLdqb4i-llUe,22.0,88000.0,1,6.0,2,2,3000.0,8.59,,0.03,0.1366846697133361,17,2,2
295,nTAkFC0s-FCTp,37.0,54000.0,1,21.0,1,4,2500.0,10.400212962962962,,0.1,0.1451275616896696,5,5,1
296,iFdfdn1i-D4va,33.0,34000.0,1,8.0,6,4,4750.0,10.620813455657492,,0.12,0.0,3,4,3
297,5qK8dNXz-DifI,27.514876632801162,47004.0,3,2.0,5,3,14500.0,6.62,,0.26,0.0,2,3,13
298,I1D0mII6-qwoL,22.0,82000.0,1,6.0,3,2,20000.0,10.545746421267893,,0.24390243902439024,0.0,4,2,19
299,gR2tnB5Y-KUic,27.0,54307.683607730854,3,1.0,2,2,20000.0,12.18,,0.11,0.0,4,3,19
300,9GRXvURa-xzRk,25.0,250000.0,1,4.0,3,1,6000.0,9.07,,0.09,0.0,3,2,5
301,8oyR9igd-Qvf8,26.0,88200.0,1,9.0,6,2,4500.0,10.620813455657492,,0.13,0.0,2,3,3
302,1BDsx7ok-PhRg,24.0,77660.3793997777,1,1.0,3,4,12000.0,10.545746421267893,,0.27,0.0,3,2,11
303,WcDBFthD-JNJ6,21.0,98000.0,1,5.914285714285715,1,2,10000.0,9.62,,0.15,0.0,2,2,9
304,xxFxX18l-87Ub,37.0,103000.0,3,1.0,3,4,7500.0,11.293643737832577,,0.07281553398058252,0.0,7,5,6
305,adAba0EI-5lNM,46.0,48000.0,0,0.0,2,1,14800.0,9.99,,0.22,0.0,9,7,14
306,Il20Y2zq-uaKN,26.0,16428.0,3,0.0,4,0,16000.0,7.9,,0.53,0.0,8,3,15
